species,lon,lat,countryCode,year,basisOfRecord,individualCount,institutionCode,datasetName,gbifID
Passiflora suberosa,-75.22,6.893611,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061837119
NA,-75.515,-10.298055,PER,2009,PRESERVED_SPECIMEN,6,HUA,Tropicos,5831622407
Dendrophthora thomasii,-75.99,5.55,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,1261030322
Anthurium greigi,-75.966667,5.566667,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2268814603
Gentianella dacrydioides,-75.983333,5.533333,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2268985549
Gentiana sedifolia,-75.983333,5.533333,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2268987021
Freziera reticulata,-75.985555,5.549722,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2332697630
Niphogeton ternata,-75.985555,5.549722,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2332699071
Halenia elata,-75.985833,5.549806,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2533922015
Oreobolus venezuelensis,-75.985833,5.549722,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2541960497
Themistoclesia vegasana,-75.985833,5.549722,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2542496781
Symplocos theiformis,-75.989972,5.549694,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2806575603
Disterigma empetrifolium,-75.985833,5.549806,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2806578310
Desfontainia splendens,-74.933056,5.549806,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2806579613
Linochilus schultzii,-75.985833,5.549806,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2806580717
Juncus breviculmis,-75.985833,5.549806,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2806582626
Linochilus rosmarinifolius,-75.985833,5.549806,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2806583711
Guzmania gracilior,-75.966667,5.566667,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2806585612
Linochilus rupestris,-75.985833,5.549806,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2806586713
Pinguicula calyptrata,-75.985833,5.549722,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2806589592
Racinaea tetrantha,-75.985833,5.549806,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2806595616
Puya cryptantha,-75.985833,5.549806,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2806596608
Hedyosmum cumbalense,-75.985833,5.549806,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2806597619
Themistoclesia pennellii,-75.985833,5.549806,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2806601311
Linochilus antioquensis,-75.985833,5.549806,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2806605689
Monnina arbuscula,-75.985833,5.549806,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2806607606
Brunellia goudotii,-75.985833,5.549806,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2806610621
Rubus nubigenus,-75.985833,5.549806,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2806612305
Espeletia frontinoensis,-75.985833,5.549806,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2813828365
Mikania stuebelii,-75.985833,5.549806,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2817363332
Oritrophium peruvianum,-75.985833,5.549806,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2819333304
Epidendrum frutex,-75.985833,5.549722,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2831141313
NA,-75.985833,5.549722,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2846235301
Fernandezia crystallina,-75.985833,5.549722,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2855889312
Paepalanthus karstenii,-75.985833,5.549806,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2869173399
Guzmania confinis,-75.985833,5.549722,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2869182384
Calceolaria microbefaria,-75.989972,5.549694,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2874446302
Miconia ligustrina,-75.985833,5.549722,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2884065319
Symbolanthus gaultherioides,-75.985555,5.549722,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061320020
Valeriana bracteata,-75.985833,5.549722,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061320075
Bomarea pauciflora,-75.985833,5.549722,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061335541
Disterigma empetrifolium,-75.985833,5.549722,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061370701
Bomarea brevis,-68.784555,-14.888555,BOL,2009,PRESERVED_SPECIMEN,8,HUA,Tropicos,4061538731
Valeriana stenophylla,-75.985833,5.549722,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061843524
Hypericum costaricense,-75.985833,5.549722,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061843540
Aragoa occidentalis,-75.985833,5.549722,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061856437
Oreopanax discolor,-75.985833,5.549722,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061856438
Sciodaphyllum ramosissimum,-75.985555,5.549722,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4062036040
Miconia myrtillifolia,-75.985833,5.549722,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4062043600
Berberis stuebelii,-75.985833,5.549722,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4062048389
Dendropanax pachypedunculatus,-80.666667,8.869445,PAN,2009,PRESERVED_SPECIMEN,3,HUA,Tropicos,4061545905
Anthurium atramentarium,-75.947778,5.531667,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2268815688
NA,-76.025278,6.391667,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2268960782
Anthurium longigeniculatum,-75.966667,5.566667,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2806565613
Anthurium caucanum,-75.966667,5.566667,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2806592614
Pterichis pauciflora,-75.985833,5.549722,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2869185305
Piper pilirameum,-68.966472,-14.772917,BOL,2009,PRESERVED_SPECIMEN,4,HUA,Tropicos,4060999628
Piper bangii,-68.966472,-14.772917,BOL,2009,PRESERVED_SPECIMEN,4,HUA,Tropicos,4061010939
Piper lanceolatum,-68.970639,-14.775528,BOL,2009,PRESERVED_SPECIMEN,4,HUA,Tropicos,4061034081
Piper longestylosum,-65.9425,-17.084722,BOL,2009,PRESERVED_SPECIMEN,2,HUA,Tropicos,4061646965
Piper elongatum,-63.779806,-19.447972,BOL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061670181
Piper secundum,-68.970361,-14.775,BOL,2009,PRESERVED_SPECIMEN,4,HUA,Tropicos,4061722245
Piper secundum,-68.970639,-14.775528,BOL,2009,PRESERVED_SPECIMEN,10,HUA,Tropicos,4061766485
Passiflora auriculata,-74.898055,5.574167,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,1257794488
NA,-74.898055,5.574167,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2268986769
Piper microtrichum,-68.851083,-14.740528,BOL,2009,PRESERVED_SPECIMEN,5,HUA,Tropicos,4061052751
Piper bolivianum,-68.946917,-14.751,BOL,2009,PRESERVED_SPECIMEN,4,HUA,Tropicos,4061053366
Piper crassinervium,-68.94775,-14.750472,BOL,2009,PRESERVED_SPECIMEN,6,HUA,Tropicos,4061085737
Piper semimetrale,-68.970361,-14.774917,BOL,2009,PRESERVED_SPECIMEN,5,HUA,Tropicos,4061086004
Piper lanceolatum,-68.946805,-14.745917,BOL,2009,PRESERVED_SPECIMEN,5,HUA,Tropicos,4061553378
NA,-68.886305,-14.753514,BOL,2009,PRESERVED_SPECIMEN,4,HUA,Tropicos,4061554068
Piper pilirameum,-68.886305,-14.753514,BOL,2009,PRESERVED_SPECIMEN,3,HUA,Tropicos,4061582424
NA,-68.943028,-14.744278,BOL,2009,PRESERVED_SPECIMEN,3,HUA,Tropicos,4061597451
Stenospermation arborescens,-78.52,-3.75,ECU,2009,PRESERVED_SPECIMEN,3,HUA,Tropicos,4061604766
NA,-78.068056,-2.342222,ECU,2009,PRESERVED_SPECIMEN,3,HUA,Tropicos,4061608931
Piper elongatum,-68.940555,-14.745389,BOL,2009,PRESERVED_SPECIMEN,5,HUA,Tropicos,4061782062
Piper crassinervium,-68.940555,-14.745389,BOL,2009,PRESERVED_SPECIMEN,6,HUA,Tropicos,4061782089
Piper pilirameum,-68.939444,-14.746222,BOL,2009,PRESERVED_SPECIMEN,5,HUA,Tropicos,4061789120
Piper bangii,-68.94775,-14.750472,BOL,2009,PRESERVED_SPECIMEN,6,HUA,Tropicos,4061835512
NA,-68.94775,-14.750472,BOL,2009,PRESERVED_SPECIMEN,4,HUA,Tropicos,4062099972
Piper trigoniastrifolium,-68.970361,-14.774917,BOL,2009,PRESERVED_SPECIMEN,3,HUA,Tropicos,4062099976
NA,-74.904444,5.562778,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2268988129
Piper crassinervium,-68.947528,-14.750972,BOL,2009,PRESERVED_SPECIMEN,8,HUA,Tropicos,4061014525
Piper secundum,-68.960833,-14.757987,BOL,2009,PRESERVED_SPECIMEN,6,HUA,Tropicos,4061100336
Piper psilophyllum,-68.957028,-14.755556,BOL,2009,PRESERVED_SPECIMEN,3,HUA,Tropicos,4061562172
Piper bangii,-68.941305,-14.740333,BOL,2009,PRESERVED_SPECIMEN,8,HUA,Tropicos,4061567321
Piper bangii,-68.979257,-14.768718,BOL,2009,PRESERVED_SPECIMEN,5,HUA,Tropicos,4061608844
Piper crassinervium,-68.94625,-14.747222,BOL,2009,PRESERVED_SPECIMEN,5,HUA,Tropicos,4061620755
Piper pilirameum,-68.94625,-14.747222,BOL,2009,PRESERVED_SPECIMEN,5,HUA,Tropicos,4061766948
NA,-78.061389,-2.331667,ECU,2009,PRESERVED_SPECIMEN,4,HUA,Tropicos,4061786983
Piper bangii,-68.943972,-14.746361,BOL,2009,PRESERVED_SPECIMEN,7,HUA,Tropicos,4061789284
Piper psilophyllum,-68.945639,-14.745944,BOL,2009,PRESERVED_SPECIMEN,6,HUA,Tropicos,4061806367
NA,-68.947528,-14.750972,BOL,2009,PRESERVED_SPECIMEN,2,HUA,Tropicos,5831595219
Bomarea formosissima,-68.7925,-14.894417,BOL,2009,PRESERVED_SPECIMEN,5,HUA,Tropicos,4061039066
Piper bolivianum,-68.963626,-14.759258,BOL,2009,PRESERVED_SPECIMEN,4,HUA,Tropicos,4061071487
NA,-65.749722,-14.718333,BOL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061166811
NA,-66.721194,-14.887111,BOL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061180499
NA,-68.7925,-14.894417,BOL,2009,PRESERVED_SPECIMEN,3,HUA,Tropicos,4061593568
NA,-65.572222,-16.975278,BOL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061869880
NA,-75.493055,7.026389,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2268988206
Piper tucumanum,-68.777472,-14.5785,BOL,2009,PRESERVED_SPECIMEN,7,HUA,Tropicos,4061014335
NA,-68.958333,-14.651389,BOL,2009,PRESERVED_SPECIMEN,5,HUA,Tropicos,4061042995
Piper bangii,-68.932389,-14.598611,BOL,2009,PRESERVED_SPECIMEN,5,HUA,Tropicos,4061049825
Bomarea speciosa,-69.011306,-14.694583,BOL,2009,PRESERVED_SPECIMEN,3,HUA,Tropicos,4061052969
Bomarea formosissima,-69.093167,-14.701222,BOL,2009,PRESERVED_SPECIMEN,5,HUA,Tropicos,4061053482
Piper lanceolatum,-68.951778,-14.618056,BOL,2009,PRESERVED_SPECIMEN,6,HUA,Tropicos,4061084414
NA,-65.832778,-17.234167,BOL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061136961
Piper secundum,-68.776083,-14.581,BOL,2009,PRESERVED_SPECIMEN,6,HUA,Tropicos,4061538835
NA,-68.932389,-14.598611,BOL,2009,PRESERVED_SPECIMEN,5,HUA,Tropicos,4061538847
NA,-68.951972,-14.595444,BOL,2009,PRESERVED_SPECIMEN,5,HUA,Tropicos,4061553172
Bomarea setacea,-68.963056,-14.655,BOL,2009,PRESERVED_SPECIMEN,4,HUA,Tropicos,4061568428
Piper trigoniastrifolium,-68.917778,-14.586528,BOL,2009,PRESERVED_SPECIMEN,3,HUA,Tropicos,4061582613
Piper mercens,-68.830249,-14.726148,BOL,2009,PRESERVED_SPECIMEN,4,HUA,Tropicos,4061584713
NA,-63.824167,-18.401944,BOL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061597342
NA,-68.951778,-14.618056,BOL,2009,PRESERVED_SPECIMEN,4,HUA,Tropicos,4061763978
Piper lanceolatum,-68.932389,-14.598611,BOL,2009,PRESERVED_SPECIMEN,4,HUA,Tropicos,4061766759
Piper trigoniastrifolium,-68.932389,-14.598611,BOL,2009,PRESERVED_SPECIMEN,3,HUA,Tropicos,4061789122
Piper bangii,-68.837374,-14.729275,BOL,2009,PRESERVED_SPECIMEN,6,HUA,Tropicos,4061810644
Castilleja fissifolia,-75.249444,5.726111,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,1258090154
Hesperomeles obtusifolia,-75.249444,5.726111,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,1258090192
Monticalia vaccinioides,-75.249444,5.726111,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,1258090211
Cybianthus pastensis,-75.249444,5.726111,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,1258090220
Guzmania confinis,-75.249444,5.726111,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,1258090223
Ugni myricoides,-75.249444,5.726111,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,1258090225
Maxillaria deuteropastensis,-75.249444,5.726111,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,1258090228
Miconia psychrophila,-75.249444,5.726111,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,1258090235
Symbolanthus gaultherioides,-75.249444,5.726111,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,1258090240
Niphogeton killipiana,-75.249444,5.726111,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,1258090244
Weinmannia pubescens,-75.249444,5.726111,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,1258090248
Miconia cladonia,-75.249444,5.726111,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,1265215784
Sciodaphyllum bogotense,-75.249444,5.726111,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,1265215793
Oreopanax ruizanus,-75.249444,5.726111,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,1265215848
Lomariocycas aurata,-75.249444,5.726111,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,2806575332
Piper bolivianum,-68.933333,-14.598889,BOL,2009,PRESERVED_SPECIMEN,4,HUA,Tropicos,4061086218
NA,-64.810278,-16.800556,BOL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061132489
Piper pachyphloium,-64.803333,-16.895,BOL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061136798
Piper tuberculatum,-64.803333,-16.895,BOL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061139328
Weinmannia elliptica,-75.249444,5.726111,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061178864
Antidaphne andina,-75.249444,5.726111,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061232191
Piper lanceolatum,-68.952778,-14.6175,BOL,2009,PRESERVED_SPECIMEN,5,HUA,Tropicos,4061597830
Bomarea speciosa,-68.959361,-14.625361,BOL,2009,PRESERVED_SPECIMEN,6,HUA,Tropicos,4061597868
Bomarea pumila,-68.959167,-14.638611,BOL,2009,PRESERVED_SPECIMEN,3,HUA,Tropicos,4061667443
Clusia brachycarpa,-75.249444,5.726111,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061708919
NA,-64.730667,-17.098333,BOL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061733548
NA,-68.953917,-14.616278,BOL,2009,PRESERVED_SPECIMEN,8,HUA,Tropicos,4061737101
Epidendrum sonsonense,-75.249444,5.726111,COL,2009,PRESERVED_SPECIMEN,2,HUA,Tropicos,4061753993
Piper cingens,-64.803333,-16.895,BOL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061897256
NA,-64.803333,-16.895,BOL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061897257
Phoradendron ambiguum,-75.249444,5.726111,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061912906
Cavendishia adenophora,-75.249444,5.726111,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061924964
Maytenus novograntensis,-75.249444,5.726111,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061952906
Linochilus floribundus,-75.249444,5.726111,COL,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4062174248
Anthurium dentatum,-92.736667,17.535833,MEX,2009,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061150048
Piper tucumanum,-64.242222,-21.116111,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061152310
NA,-63.47027,-17.89333,BOL,2008,PRESERVED_SPECIMEN,NA,HUA,Tropicos,4061698059
NA,-75.415,5.977222,COL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,2268989835
NA,-78.445555,-3.572778,ECU,2008,PRESERVED_SPECIMEN,6,HUA,Tropicos,4060940471
Anthurium trisectum,-80.669722,8.825833,PAN,2008,PRESERVED_SPECIMEN,3,HUA,Tropicos,4060955352
NA,-75.05,6.966667,COL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061282062
NA,-75.431667,5.977222,COL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061320014
Kohleria affinis,-75.415,5.977222,COL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061341853
NA,-75.361944,5.975,COL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061350960
Lycianthes acutifolia,-75.361944,5.975,COL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061446889
Anthurium talamancae,-80.674444,8.8275,PAN,2008,PRESERVED_SPECIMEN,4,HUA,Tropicos,4061460182
Philodendron fragrantissimum,-80.674444,8.8275,PAN,2008,PRESERVED_SPECIMEN,7,HUA,Tropicos,4061525510
Syngonium triphyllum,-80.65388,8.8025,PAN,2008,PRESERVED_SPECIMEN,3,HUA,Tropicos,4061634895
NA,-78.455556,-3.620833,ECU,2008,PRESERVED_SPECIMEN,4,HUA,Tropicos,4061650769
Spathiphyllum cochlearispathum,-96.63805,17.82138,MEX,2008,PRESERVED_SPECIMEN,NA,HUA,Tropicos,4060909923
NA,-68.93527,-14.595,BOL,2008,PRESERVED_SPECIMEN,3,HUA,Tropicos,4060923099
NA,-78.607778,-3.811111,ECU,2008,PRESERVED_SPECIMEN,6,HUA,Tropicos,4060955843
NA,-78.583333,-3.766667,ECU,2008,PRESERVED_SPECIMEN,5,HUA,Tropicos,4061483565
Piper trichorhachis,-68.951944,-14.618333,BOL,2008,PRESERVED_SPECIMEN,5,HUA,Tropicos,4061997548
Piper villosissimum,-68.95916,-14.64083,BOL,2008,PRESERVED_SPECIMEN,4,HUA,Tropicos,4061997558
Passiflora emarginata,-75.536528,3.754861,COL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,1257759108
Bomarea dulcis,-69.096389,-14.606667,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4060995296
NA,-66.229444,-16.891389,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061132698
Peperomia riocaliensis,-75.716944,6.113056,COL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061292832
NA,-76.261111,7.001389,COL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061320015
NA,-75.716944,6.013056,COL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061353973
Anthurium myosuroides,-75.716944,6.013056,COL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061370335
NA,-75.716944,6.113056,COL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061370647
Piper villiramulum,-76.261111,7.001389,COL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061387211
Austroblechnum lehmannii,-75.716944,6.113056,COL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061390913
Asplenium salicifolium,-75.716944,6.113056,COL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061446497
NA,-66.166389,-16.965556,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061733750
Piper ceanothifolium,-76.261111,7.001389,COL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061843481
Piper peltatum,-66.229444,-16.891389,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061845130
Piper salgaranum,-75.716944,6.113056,COL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061914889
Nephrolepis pectinata,-75.716944,6.113056,COL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061932841
Piper reticulatum,-76.261111,7.001389,COL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4062008088
Pleopeltis remota,-75.716944,6.113056,COL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4062022456
Ascogrammitis anfractuosa,-75.716944,6.113056,COL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4062043540
Peperomia peltoidea,-75.716944,6.113056,COL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4062116802
Passiflora auriculata,-76.261111,7.001389,COL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4062134780
Passiflora capsularis,-75.105,6.776389,COL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,1257756102
NA,-65.666667,-17.083333,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4060970938
Piper puberulinerve,-68.066667,-16.1,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4060983895
Piper acutifolium,-68.066667,-16.1,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4060983899
Piper heterophyllum,-65.516667,-17.016667,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4060983906
Piper pilirameum,-65.516667,-17.016667,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4060983914
Piper tuberculatum,-63.683333,-17.45,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4060985076
Piper elongatum,-65.716667,-17.133333,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4060985080
NA,-65.716667,-17.133333,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4060985093
Piper dasyoura,-68.066667,-16.1,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061003841
Piper heterophyllum,-63.683333,-17.45,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061003842
Piper striatifolium,-64.766667,-17.1,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061003844
NA,-68.066667,-16.1,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061003848
NA,-64.766667,-17.1,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061003858
Piper callosum,-63.683333,-17.45,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061008249
Urena lobata,-64.766667,-17.1,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061008250
NA,-65.516667,-17.016667,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061008258
Urera baccifera,-63.683333,-17.45,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061008265
Cuphea setosa,-65.716667,-17.133333,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061008267
Piper glabratum,-64.766667,-17.1,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061010338
Cantinoa mutabilis,-63.683333,-17.45,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061010351
Piper multiplinervium,-63.683333,-17.45,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061010352
Psychotria anceps,-64.766667,-17.1,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061017076
Piper aduncum,-63.066667,-17.766667,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061017081
Piper yessupianum,-64.766667,-17.1,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061017093
NA,-63.683333,-17.45,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061034527
Piper aduncum,-65.516667,-17.016667,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061034531
Piper longestylosum,-66.229444,-16.891389,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061091975
Piper peltatum,-65.666667,-17.083333,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061480379
Piper trichogynum,-65.516667,-17.016667,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061524513
Mollinedia ovata,-65.516667,-17.016667,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061524514
Centropogon cornutus,-63.683333,-17.45,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061524515
Peperomia steinbachii,-63.683333,-17.45,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061524517
Peperomia rotundata,-68.066667,-16.1,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061524521
Piper basilobatum,-64.766667,-17.1,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061538001
Piper perscabrifolium,-68.066667,-16.1,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061538004
NA,-60.5,-17.016667,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061538006
Piper hassleri,-64.766667,-17.1,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061538008
Plukenetia volubilis,-60.5,-17.016667,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061538011
Piper lanceolatum,-64.766667,-17.1,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061538012
Peperomia swartziana,-65.716667,-17.133333,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061545881
Piper pilirameum,-63.683333,-17.45,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061712162
Piper silvarum,-64.77,-17.1,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061754437
Piper pilirameum,-60.5,-17.016667,BOL,2008,PRESERVED_SPECIMEN,1,HUA,Tropicos,4061754451
